3969: 3969-2018-06-17_Buendner-Glarner_Kantonalschwingfest-ST
Gang;Rang;Schwinger;Level;Punkte
1;1a;Kammermann Dominik;;10.0
1;1b;Poltera Andrin;;10.0
1;1c;Bärtsch Andreas (2002);;10.0
1;1d;Schmid Patrick;*;10.0
1;1e;Jörger Marc;*;10.0
1;1f;Castelli Fabio;;10.0
1;1g;Roth Martin;*;10.0
1;1h;Orlik Armon;***;10.0
1;1i;Horner Sämi;;10.0
1;1j;Bärtsch Fabian (2000);;10.0
1;1k;Biäsch Christian;*;10.0
1;1l;Thoma Luca (2000);;10.0
1;1m;Pianta Christian;;10.0
1;1n;Dändliker Hansheinrich;;10.0
1;1o;Nock Benjamin (2001);;10.0
1;1p;Gosswiler Livio (2000);;10.0
1;1q;Bollhalder Manuel (2001);;10.0
1;1r;Hauser Simon;;10.0
1;1s;Riget Tobias;**;10.0
1;1t;Ammann Rico;*;10.0
1;1u;Schnurrenberger Roman;**;10.0
1;1v;Schmid Reto;;10.0
1;1w;Koch Thomas;*;10.0
1;1x;Wettstein Daniel;;10.0
1;1y;Schwyn Patrick;;10.0
1;1z;Inauen Aurel;;10.0
1;2a;Burch Jonas;*;9.75
1;2b;Flütsch Marco;;9.75
1;2c;Buchmann Michael;;9.75
1;2d;Schlegel Werner (2002);*;9.75
1;2e;Thoma Nils;;9.75
1;2f;Bernold Michael;*;9.75
1;2g;Schuhmacher Pascal (2002);;9.75
1;2h;Wagner Andreas (2002);;9.75
1;2i;Schäppi Urs;*;9.75
1;2j;Dobler Lorenz (2000);;9.75
1;2k;Bühler Ernst;**;9.75
1;2l;Laager Michael (2001);;9.75
1;2m;Rohner Lukas (2000);;9.75
1;2n;Ziegler Andreas (2002);;9.75
1;2o;Keller Werner;;9.75
1;2p;Notz Beni;***;9.75
1;2q;Eugster Ruedi;**;9.75
1;2r;Burch Dean (2001);;9.75
1;2s;Baumgartner Joël;;9.75
1;2t;Breitenmoser Simon;;9.75
1;2u;Oettli Silvio (2000);;9.75
1;2v;Schmidlin Tobias (2001);;9.75
1;2w;Bürgi Reto;*;9.75
1;2x;Holenstein Christian;*;9.75
1;2y;Furrer Matthias;;9.75
1;2z;Reber Marcel;*;9.75
1;2z1;Schmid Dominik;**;9.75
1;2z2;Mathis Patrick;;9.75
1;2z3;Rychen Roger;***;9.75
1;2z4;Thoma Christoph;;9.75
1;3a;Bernold Christian;**;9.0
1;3b;Schlegel Sandro;**;9.0
1;4a;Rüegg Fabian;*;8.75
1;4b;Schönenberger Björn;;8.75
1;4c;Arztmann Beda;*;8.75
1;4d;Elmer Adrian;*;8.75
1;4e;Jörger Corsin;;8.75
1;4f;Aebli Nino (2000);;8.75
1;4g;Landolt Reto;*;8.75
1;4h;Büsser André;*;8.75
1;4i;Nägeli Roman;*;8.75
1;4j;von Wyl Simon;;8.75
1;4k;Marty Jaime (2000);;8.75
1;4l;Bösch Daniel;***;8.75
1;4m;Steiner Michael;**;8.75
1;4n;Oettli Marco;*;8.75
1;4o;Schuler Martin;;8.75
1;4p;Hochholdinger Roman;**;8.75
1;4q;Inauen Andreas;*;8.75
1;4r;Rotach Lars (2000);;8.75
1;4s;Vestner Roman;*;8.75
1;4t;Fontana Michael;*;8.75
1;4u;Gasser Peter;*;8.75
1;4v;Keller Lukas;;8.75
1;4w;Oertig Dominik;**;8.75
1;4x;Peng Mike;***;8.75
1;4y;Rüegg Patrick;;8.75
1;4z;Reichmuth Beat;;8.75
1;4z1;Kammermann Thomas;*;8.75
1;4z2;Battaglia Ursin;**;8.75
1;4z3;Gartmann Mauro;*;8.75
1;4z4;Mettler Valentin;*;8.75
1;4z5;Orlik Curdin;**;8.75
1;4z6;Ochsner Reto (2000);;8.75
1;4z7;Breitenmoser Manuel;*;8.75
1;4z8;Krähenbühl Tobias;***;8.75
1;4z9;Wittenwiler Roman;*;8.75
1;4z10;Niederberger Marc Ursin (2002);;8.75
1;5a;Kuster Thomas;*;8.5
1;5b;Vestner Bruno;*;8.5
1;5c;Ackermann Roman;;8.5
1;5d;Kirchmeier Christof;;8.5
1;5e;Wildhaber Jannik;;8.5
1;5f;Britschgi Markus;;8.5
1;5g;Nüesch Remo (2001);;8.5
1;5h;Bürgler Patrick;;8.5
1;5i;Langenegger Beat;;8.5
1;5j;Notz Armin;*;8.5
1;5k;Dumelin David;*;8.5
1;5l;Riedi Thomas;;8.5
1;5m;Morger Adrian;*;8.5
1;5n;Frick Andreas;*;8.5
1;5o;Burkhard Tobias;;8.5
1;5p;Wehrli Jan (2002);;8.5
1;5q;Held Florian;;8.5
1;5r;Sprecher Martin (2000);;8.5
1;5s;Glättli Benny;;8.5
1;5t;Tremp Remo;;8.5
1;5u;Jöhl Christian;*;8.5
1;5v;Held Simon (2002);;8.5
1;5w;Schnyder Christian;;8.5
1;5x;Laager Andreas;;8.5
1;5y;Tanner Markus (2002);;8.5
1;5z;Müller Patrick;;8.5
1;5z1;Schiesser Patrik;;8.5
1;5z2;Gwerder Andreas;**;8.5
1;5z3;Frey Aaron;;8.5
1;5z4;Schwyn Adrian;*;8.5
1;5z5;Baumann Nico (2002);;8.5
1;5z6;Hugener Adrian (2000);;8.5
1;5z7;Fässler Tobias (2002);;8.5
1;5z8;Dobler Mathias;;8.5
1;5z9;Schlegel Reto;*;8.5
1;5z10;Gerber Noel (2002);;8.5
1;5z11;Koller Fabian;*;8.5
1;5z12;Burkhalter Stefan;***;8.5
1;5z13;Tobler Pius (2001);;8.5
1;5z14;Gallati Nils (2002);;8.5
1;5z15;Gmür Pirmin;**;8.5
1;5z16;Raffl Nino (2002);;8.5
1;5z17;Buff Alwin;;8.5
1;5z18;Rhyner Beni;;8.5
1;5z19;Bossert Alain (2001);;8.5
1;5z20;Tschudi Mario (2001);;8.5
1;5z21;Wickli Beat;**;8.5
1;5z22;Bühler Hannes;*;8.5
1;5z23;Ritter Fabio (2001);;8.5
1;5z24;Bertogg Severin (2001);;8.5
1;5z25;Fausch Kjetil;*;8.5
1;5z26;Koch Reto;*;8.5
1;5z27;Rütsche Stefan;*;8.5
1;5z28;Meier Adrian (2000);;8.5
2;1a;Schmid Patrick;*;20.0
2;1b;Orlik Armon;***;20.0
2;2a;Buchmann Michael;;19.75
2;2b;Reber Marcel;*;19.75
2;2c;Mathis Patrick;;19.75
2;2d;Riget Tobias;**;19.75
2;2e;Rychen Roger;***;19.75
2;3a;Schäppi Urs;*;19.5
2;4a;Schlegel Sandro;**;19.0
2;5a;Kammermann Dominik;;18.75
2;5b;Poltera Andrin;;18.75
2;5c;Aebli Nino (2000);;18.75
2;5d;Nägeli Roman;*;18.75
2;5e;Roth Martin;*;18.75
2;5f;Marty Jaime (2000);;18.75
2;5g;Bösch Daniel;***;18.75
2;5h;Bernold Christian;**;18.75
2;5i;Horner Sämi;;18.75
2;5j;Oettli Marco;*;18.75
2;5k;Schuler Martin;;18.75
2;5l;Hochholdinger Roman;**;18.75
2;5m;Inauen Andreas;*;18.75
2;5n;Gosswiler Livio (2000);;18.75
2;5o;Fontana Michael;*;18.75
2;5p;Gasser Peter;*;18.75
2;5q;Bollhalder Manuel (2001);;18.75
2;5r;Hauser Simon;;18.75
2;5s;Rüegg Patrick;;18.75
2;5t;Battaglia Ursin;**;18.75
2;5u;Ammann Rico;*;18.75
2;5v;Gartmann Mauro;*;18.75
2;5w;Mettler Valentin;*;18.75
2;5x;Orlik Curdin;**;18.75
2;5y;Schwyn Patrick;;18.75
2;6a;Burch Jonas;*;18.5
2;6b;Kirchmeier Christof;;18.5
2;6c;Britschgi Markus;;18.5
2;6d;Bernold Michael;*;18.5
2;6e;Dumelin David;*;18.5
2;6f;Bärtsch Andreas (2002);;18.5
2;6g;Arztmann Beda;*;18.5
2;6h;Elmer Adrian;*;18.5
2;6i;Frick Andreas;*;18.5
2;6j;Burkhard Tobias;;18.5
2;6k;Jörger Corsin;;18.5
2;6l;Jörger Marc;*;18.5
2;6m;Bühler Ernst;**;18.5
2;6n;Castelli Fabio;;18.5
2;6o;Jöhl Christian;*;18.5
2;6p;Eugster Ruedi;**;18.5
2;6q;Schnyder Christian;;18.5
2;6r;Steiner Michael;**;18.5
2;6s;Laager Andreas;;18.5
2;6t;Bärtsch Fabian (2000);;18.5
2;6u;Schiesser Patrik;;18.5
